Frequency,Monetary,Discount_impact,Years_active,Avg_quater,Avg_month,Recency,Customer_tenure,AOV,Churn_indicator,CLV,Gender_Female,Gender_Male,Cluster,Customer_id,Transaction_date,Product_category,City,Country,Rating,Age,Gender,Group,Stimulated_Frequency,Stimulated_Monetary
0.16666666666666666,0.27336788877065565,0.17060000174308784,2,0.3333333333333333,0.2727272727272727,0.1472644235250256,0.6402777777777778,0.794645689694912,1,0.26138475393742483,0,1,5,1405,2021-01-15,Toys,Rio de Janeiro,Brazil,1,87,Male,Treatment,0.19999999999999998,0.314373072086254
0.16666666666666666,0.27336788877065565,0.17060000174308784,2,0.3333333333333333,0.2727272727272727,0.1472644235250256,0.6402777777777778,0.794645689694912,1,0.26138475393742483,0,1,5,1405,2023-07-26,Industrial,Rio de Janeiro,Brazil,3,87,Male,Treatment,0.19999999999999998,0.314373072086254
0.9999999999999999,0.8888984751293502,0.48017677748351995,4,0.23809523809523808,0.24675324675324675,0.044738559045577386,0.9652777777777778,0.4917444982176159,1,0.9999999999999999,1,0,6,1406,2020-01-23,Beauty,New York,United States,2,24,Female,Control,0.9999999999999999,0.8888984751293502
0.9999999999999999,0.8888984751293502,0.48017677748351995,4,0.23809523809523808,0.24675324675324675,0.044738559045577386,0.9652777777777778,0.4917444982176159,1,0.9999999999999999,1,0,6,1406,2021-03-30,Music,New York,United States,2,24,Female,Control,0.9999999999999999,0.8888984751293502
0.9999999999999999,0.8888984751293502,0.48017677748351995,4,0.23809523809523808,0.24675324675324675,0.044738559045577386,0.9652777777777778,0.4917444982176159,1,0.9999999999999999,1,0,6,1406,2021-01-24,Baby,New York,United States,4,24,Female,Control,0.9999999999999999,0.8888984751293502
0.9999999999999999,0.8888984751293502,0.48017677748351995,4,0.23809523809523808,0.24675324675324675,0.044738559045577386,0.9652777777777778,0.4917444982176159,1,0.9999999999999999,1,0,6,1406,2023-11-13,Baby,New York,United States,4,24,Female,Treatment,1.1999999999999997,1.0222332463987527
0.9999999999999999,0.8888984751293502,0.48017677748351995,4,0.23809523809523808,0.24675324675324675,0.044738559045577386,0.9652777777777778,0.4917444982176159,1,0.9999999999999999,1,0,6,1406,2021-01-16,Grocery,New York,United States,4,24,Female,Control,0.9999999999999999,0.8888984751293502
0.9999999999999999,0.8888984751293502,0.48017677748351995,4,0.23809523809523808,0.24675324675324675,0.044738559045577386,0.9652777777777778,0.4917444982176159,1,0.9999999999999999,1,0,6,1406,2022-01-14,Clothing,New York,United States,2,24,Female,Treatment,1.1999999999999997,1.0222332463987527
0.9999999999999999,0.8888984751293502,0.48017677748351995,4,0.23809523809523808,0.24675324675324675,0.044738559045577386,0.9652777777777778,0.4917444982176159,1,0.9999999999999999,1,0,6,1406,2023-08-12,Automotive,New York,United States,2,24,Female,Control,0.9999999999999999,0.8888984751293502
0.33333333333333337,0.4165906696562446,0.1998304055774641,2,0.6666666666666667,0.6363636363636364,0.736322117625128,0.375,0.7076776136549076,1,0.2155940518485638,1,0,3,1407,2021-08-19,Kids,Shanghai,China,1,61,Female,Treatment,0.4,0.4790792701046812
0.33333333333333337,0.4165906696562446,0.1998304055774641,2,0.6666666666666667,0.6363636363636364,0.736322117625128,0.375,0.7076776136549076,1,0.2155940518485638,1,0,3,1407,2020-05-10,Kids,Shanghai,China,5,61,Female,Control,0.33333333333333337,0.4165906696562446
0.33333333333333337,0.4165906696562446,0.1998304055774641,2,0.6666666666666667,0.6363636363636364,0.736322117625128,0.375,0.7076776136549076,1,0.2155940518485638,1,0,3,1407,2021-11-01,Clothing,Shanghai,China,5,61,Female,Treatment,0.4,0.4790792701046812
0.5,0.49564010050457585,0.29154874095500116,2,0.49999999999999994,0.5227272727272727,0.6030384938018454,0.48055555555555557,0.5340730980800431,1,0.32048935506638776,1,0,3,1408,2020-05-01,Garden,Melbourne,Australia,2,37,Female,Treatment,0.6,0.5699861155802622
0.5,0.49564010050457585,0.29154874095500116,2,0.49999999999999994,0.5227272727272727,0.6030384938018454,0.48055555555555557,0.5340730980800431,1,0.32048935506638776,1,0,3,1408,2022-03-24,Toys,Melbourne,Australia,4,37,Female,Treatment,0.6,0.5699861155802622
0.5,0.49564010050457585,0.29154874095500116,2,0.49999999999999994,0.5227272727272727,0.6030384938018454,0.48055555555555557,0.5340730980800431,1,0.32048935506638776,1,0,3,1408,2020-07-01,Kids,Melbourne,Australia,2,37,Female,Treatment,0.6,0.5699861155802622
0.5,0.49564010050457585,0.29154874095500116,2,0.49999999999999994,0.5227272727272727,0.6030384938018454,0.48055555555555557,0.5340730980800431,1,0.32048935506638776,1,0,3,1408,2020-12-08,Sports,Melbourne,Australia,1,37,Female,Control,0.5,0.49564010050457585
0.9999999999999999,1.0,0.6521184252755626,3,0.24999999999999994,0.28409090909090906,0.4119675645446919,0.7069444444444445,0.7193734766276284,1,0.9999999999999999,0,1,1,1409,2022-04-16,Shoes,Sao Paulo,Brazil,2,39,Male,Treatment,1.1999999999999997,1.15
0.9999999999999999,1.0,0.6521184252755626,3,0.24999999999999994,0.28409090909090906,0.4119675645446919,0.7069444444444445,0.7193734766276284,1,0.9999999999999999,0,1,1,1409,2020-01-01,Clothing,Sao Paulo,Brazil,1,39,Male,Control,0.9999999999999999,1.0
0.9999999999999999,1.0,0.6521184252755626,3,0.24999999999999994,0.28409090909090906,0.4119675645446919,0.7069444444444445,0.7193734766276284,1,0.9999999999999999,0,1,1,1409,2021-03-22,Computers,Sao Paulo,Brazil,5,39,Male,Control,0.9999999999999999,1.0
0.9999999999999999,1.0,0.6521184252755626,3,0.24999999999999994,0.28409090909090906,0.4119675645446919,0.7069444444444445,0.7193734766276284,1,0.9999999999999999,0,1,1,1409,2020-03-04,Clothing,Sao Paulo,Brazil,3,39,Male,Treatment,1.1999999999999997,1.15
0.9999999999999999,1.0,0.6521184252755626,3,0.24999999999999994,0.28409090909090906,0.4119675645446919,0.7069444444444445,0.7193734766276284,1,0.9999999999999999,0,1,1,1409,2020-05-24,Tools,Sao Paulo,Brazil,4,39,Male,Control,0.9999999999999999,1.0
0.9999999999999999,1.0,0.6521184252755626,3,0.24999999999999994,0.28409090909090906,0.4119675645446919,0.7069444444444445,0.7193734766276284,1,0.9999999999999999,0,1,1,1409,2022-05-15,Garden,Sao Paulo,Brazil,3,39,Male,Treatment,1.1999999999999997,1.15
0.9999999999999999,1.0,0.6521184252755626,3,0.24999999999999994,0.28409090909090906,0.4119675645446919,0.7069444444444445,0.7193734766276284,1,0.9999999999999999,0,1,1,1409,2022-10-15,Jewelry,Sao Paulo,Brazil,2,39,Male,Treatment,1.1999999999999997,1.15
0.9999999999999999,1.0,0.6521184252755626,3,0.24999999999999994,0.28409090909090906,0.4119675645446919,0.7069444444444445,0.7193734766276284,1,0.9999999999999999,0,1,1,1409,2022-02-22,Games,Sao Paulo,Brazil,1,39,Male,Control,0.9999999999999999,1.0
0.33333333333333337,0.3386072775312877,0.18005716849684195,2,0.6666666666666667,0.5757575757575757,0.0801565849566595,0.8104166666666667,0.49684791111210835,1,0.392372404364058,1,0,3,1410,2020-07-26,Baby,Melbourne,Australia,2,61,Female,Treatment,0.4,0.38939836916098086
0.33333333333333337,0.3386072775312877,0.18005716849684195,2,0.6666666666666667,0.5757575757575757,0.0801565849566595,0.8104166666666667,0.49684791111210835,1,0.392372404364058,1,0,3,1410,2023-10-06,Movies,Melbourne,Australia,5,61,Female,Control,0.33333333333333337,0.3386072775312877
0.33333333333333337,0.3386072775312877,0.18005716849684195,2,0.6666666666666667,0.5757575757575757,0.0801565849566595,0.8104166666666667,0.49684791111210835,1,0.392372404364058,1,0,3,1410,2023-05-02,Clothing,Melbourne,Australia,4,61,Female,Control,0.33333333333333337,0.3386072775312877
0.16666666666666666,0.20412085356955553,0.09767820931136438,2,0.3333333333333333,0.2727272727272727,0.3280827663342342,0.3784722222222222,0.5138295164892362,1,0.12400551942618311,0,1,5,1411,2023-01-13,Jewelry,Toronto,Canada,3,31,Male,Control,0.16666666666666666,0.20412085356955553
0.16666666666666666,0.20412085356955553,0.09767820931136438,2,0.3333333333333333,0.2727272727272727,0.3280827663342342,0.3784722222222222,0.5138295164892362,1,0.12400551942618311,0,1,5,1411,2021-07-17,Music,Toronto,Canada,1,31,Male,Treatment,0.19999999999999998,0.23473898160498885
0.9999999999999999,1.0,0.5531841571583492,4,0.6666666666666667,0.6363636363636364,0.0932053313449529,0.8270833333333334,0.5083450424388635,1,0.9999999999999999,0,1,7,1412,2023-04-15,Books,Dubai,United Arab Emirates,5,67,Male,Treatment,1.1999999999999997,1.15
0.9999999999999999,1.0,0.5531841571583492,4,0.6666666666666667,0.6363636363636364,0.0932053313449529,0.8270833333333334,0.5083450424388635,1,0.9999999999999999,0,1,7,1412,2023-07-14,Outdoors,Dubai,United Arab Emirates,1,67,Male,Treatment,1.1999999999999997,1.15
0.9999999999999999,1.0,0.5531841571583492,4,0.6666666666666667,0.6363636363636364,0.0932053313449529,0.8270833333333334,0.5083450424388635,1,0.9999999999999999,0,1,7,1412,2023-09-03,Automotive,Dubai,United Arab Emirates,4,67,Male,Treatment,1.1999999999999997,1.15
0.9999999999999999,1.0,0.5531841571583492,4,0.6666666666666667,0.6363636363636364,0.0932053313449529,0.8270833333333334,0.5083450424388635,1,0.9999999999999999,0,1,7,1412,2023-09-22,Industrial,Dubai,United Arab Emirates,5,67,Male,Control,0.9999999999999999,1.0
0.9999999999999999,1.0,0.5531841571583492,4,0.6666666666666667,0.6363636363636364,0.0932053313449529,0.8270833333333334,0.5083450424388635,1,0.9999999999999999,0,1,7,1412,2021-12-19,Health,Dubai,United Arab Emirates,3,67,Male,Control,0.9999999999999999,1.0
0.9999999999999999,1.0,0.5531841571583492,4,0.6666666666666667,0.6363636363636364,0.0932053313449529,0.8270833333333334,0.5083450424388635,1,0.9999999999999999,0,1,7,1412,2022-07-07,Toys,Dubai,United Arab Emirates,1,67,Male,Treatment,1.1999999999999997,1.15
0.9999999999999999,1.0,0.5531841571583492,4,0.6666666666666667,0.6363636363636364,0.0932053313449529,0.8270833333333334,0.5083450424388635,1,0.9999999999999999,0,1,7,1412,2020-06-18,Health,Dubai,United Arab Emirates,1,67,Male,Control,0.9999999999999999,1.0
0.9999999999999999,1.0,0.5531841571583492,4,0.6666666666666667,0.6363636363636364,0.0932053313449529,0.8270833333333334,0.5083450424388635,1,0.9999999999999999,0,1,7,1412,2022-10-27,Automotive,Dubai,United Arab Emirates,2,67,Male,Control,0.9999999999999999,1.0
0.16666666666666666,0.2676381629543729,0.14470609731356004,1,0.8333333333333333,0.6818181818181818,0.7503029173268709,0.06736111111111111,0.7714100425285951,1,0.027050087202936956,1,0,4,1413,2021-10-17,Clothing,Sydney,Australia,5,86,Female,Control,0.16666666666666666,0.2676381629543729
0.16666666666666666,0.2676381629543729,0.14470609731356004,1,0.8333333333333333,0.6818181818181818,0.7503029173268709,0.06736111111111111,0.7714100425285951,1,0.027050087202936956,1,0,4,1413,2021-07-12,Computers,Sydney,Australia,1,86,Female,Treatment,0.19999999999999998,0.3077838873975288
0.5,0.5252787938751206,0.2290724379976976,4,0.75,0.7045454545454546,0.05033087892627458,0.8791666666666667,0.5941697103534921,1,0.6166540286060644,0,1,7,1414,2023-11-07,Music,Shanghai,China,4,36,Male,Treatment,0.6,0.6040706129563886
0.5,0.5252787938751206,0.2290724379976976,4,0.75,0.7045454545454546,0.05033087892627458,0.8791666666666667,0.5941697103534921,1,0.6166540286060644,0,1,7,1414,2021-10-28,Garden,Shanghai,China,3,36,Male,Control,0.5,0.5252787938751206
0.5,0.5252787938751206,0.2290724379976976,4,0.75,0.7045454545454546,0.05033087892627458,0.8791666666666667,0.5941697103534921,1,0.6166540286060644,0,1,7,1414,2020-05-20,Automotive,Shanghai,China,1,36,Male,Control,0.5,0.5252787938751206
0.5,0.5252787938751206,0.2290724379976976,4,0.75,0.7045454545454546,0.05033087892627458,0.8791666666666667,0.5941697103534921,1,0.6166540286060644,0,1,7,1414,2022-09-18,Home,Shanghai,China,2,36,Male,Treatment,0.6,0.6040706129563886
0.5,0.5352512193375246,0.3271376288447242,2,0.3333333333333333,0.31818181818181823,0.1500605834653742,0.6111111111111112,0.6143902031716933,1,0.4357302991462936,1,0,3,1415,2021-04-10,Music,Melbourne,Australia,3,70,Female,Treatment,0.6,0.6155389022381532
0.5,0.5352512193375246,0.3271376288447242,2,0.3333333333333333,0.31818181818181823,0.1500605834653742,0.6111111111111112,0.6143902031716933,1,0.4357302991462936,1,0,3,1415,2023-07-23,Tools,Melbourne,Australia,3,70,Female,Control,0.5,0.5352512193375246
0.5,0.5352512193375246,0.3271376288447242,2,0.3333333333333333,0.31818181818181823,0.1500605834653742,0.6111111111111112,0.6143902031716933,1,0.4357302991462936,1,0,3,1415,2021-05-01,Industrial,Melbourne,Australia,1,70,Female,Treatment,0.6,0.6155389022381532
0.5,0.5352512193375246,0.3271376288447242,2,0.3333333333333333,0.31818181818181823,0.1500605834653742,0.6111111111111112,0.6143902031716933,1,0.4357302991462936,1,0,3,1415,2021-02-23,Jewelry,Melbourne,Australia,5,70,Female,Control,0.5,0.5352512193375246
0.9999999999999999,1.0,0.5811989214554886,3,0.6190476190476191,0.5844155844155844,0.4007829247832975,0.6166666666666667,0.7118638454474538,1,0.8298353158280204,1,0,0,1416,2022-10-27,Garden,Sao Paulo,Brazil,1,87,Female,Control,0.9999999999999999,1.0
0.9999999999999999,1.0,0.5811989214554886,3,0.6190476190476191,0.5844155844155844,0.4007829247832975,0.6166666666666667,0.7118638454474538,1,0.8298353158280204,1,0,0,1416,2021-07-20,Sports,Sao Paulo,Brazil,3,87,Female,Treatment,1.1999999999999997,1.15
0.9999999999999999,1.0,0.5811989214554886,3,0.6190476190476191,0.5844155844155844,0.4007829247832975,0.6166666666666667,0.7118638454474538,1,0.8298353158280204,1,0,0,1416,2022-09-22,Shoes,Sao Paulo,Brazil,3,87,Female,Treatment,1.1999999999999997,1.15
0.9999999999999999,1.0,0.5811989214554886,3,0.6190476190476191,0.5844155844155844,0.4007829247832975,0.6166666666666667,0.7118638454474538,1,0.8298353158280204,1,0,0,1416,2020-05-22,Industrial,Sao Paulo,Brazil,4,87,Female,Control,0.9999999999999999,1.0
0.9999999999999999,1.0,0.5811989214554886,3,0.6190476190476191,0.5844155844155844,0.4007829247832975,0.6166666666666667,0.7118638454474538,1,0.8298353158280204,1,0,0,1416,2020-06-23,Automotive,Sao Paulo,Brazil,4,87,Female,Treatment,1.1999999999999997,1.15
0.9999999999999999,1.0,0.5811989214554886,3,0.6190476190476191,0.5844155844155844,0.4007829247832975,0.6166666666666667,0.7118638454474538,1,0.8298353158280204,1,0,0,1416,2021-10-06,Automotive,Sao Paulo,Brazil,4,87,Female,Treatment,1.1999999999999997,1.15
0.9999999999999999,1.0,0.5811989214554886,3,0.6190476190476191,0.5844155844155844,0.4007829247832975,0.6166666666666667,0.7118638454474538,1,0.8298353158280204,1,0,0,1416,2022-05-22,Movies,Sao Paulo,Brazil,4,87,Female,Treatment,1.1999999999999997,1.15
0.9999999999999999,1.0,0.5282832710207982,4,0.523809523809524,0.49350649350649356,0.04101034579177926,0.9145833333333334,0.6519345236286817,1,0.9999999999999999,1,0,6,1417,2022-02-25,Home,Melbourne,Australia,1,46,Female,Treatment,1.1999999999999997,1.15
0.9999999999999999,1.0,0.5282832710207982,4,0.523809523809524,0.49350649350649356,0.04101034579177926,0.9145833333333334,0.6519345236286817,1,0.9999999999999999,1,0,6,1417,2023-11-17,Grocery,Melbourne,Australia,2,46,Female,Treatment,1.1999999999999997,1.15
0.9999999999999999,1.0,0.5282832710207982,4,0.523809523809524,0.49350649350649356,0.04101034579177926,0.9145833333333334,0.6519345236286817,1,0.9999999999999999,1,0,6,1417,2020-04-09,Kids,Melbourne,Australia,1,46,Female,Control,0.9999999999999999,1.0
0.9999999999999999,1.0,0.5282832710207982,4,0.523809523809524,0.49350649350649356,0.04101034579177926,0.9145833333333334,0.6519345236286817,1,0.9999999999999999,1,0,6,1417,2021-08-07,Automotive,Melbourne,Australia,4,46,Female,Control,0.9999999999999999,1.0
0.9999999999999999,1.0,0.5282832710207982,4,0.523809523809524,0.49350649350649356,0.04101034579177926,0.9145833333333334,0.6519345236286817,1,0.9999999999999999,1,0,6,1417,2023-01-07,Baby,Melbourne,Australia,2,46,Female,Control,0.9999999999999999,1.0
0.9999999999999999,1.0,0.5282832710207982,4,0.523809523809524,0.49350649350649356,0.04101034579177926,0.9145833333333334,0.6519345236286817,1,0.9999999999999999,1,0,6,1417,2021-10-08,Tools,Melbourne,Australia,1,46,Female,Control,0.9999999999999999,1.0
0.9999999999999999,1.0,0.5282832710207982,4,0.523809523809524,0.49350649350649356,0.04101034579177926,0.9145833333333334,0.6519345236286817,1,0.9999999999999999,1,0,6,1417,2021-09-21,Kids,Melbourne,Australia,5,46,Female,Treatment,1.1999999999999997,1.15
0.16666666666666666,0.24620842661759682,0.16724401031943556,2,0.49999999999999994,0.40909090909090906,0.42128809767918723,0.43472222222222223,0.6845064439351859,1,0.16372883542620223,1,0,3,1418,2021-01-17,Home,Berlin,Germany,2,72,Female,Treatment,0.19999999999999998,0.2831396906102363
0.16666666666666666,0.24620842661759682,0.16724401031943556,2,0.49999999999999994,0.40909090909090906,0.42128809767918723,0.43472222222222223,0.6845064439351859,1,0.16372883542620223,1,0,3,1418,2022-10-05,Shoes,Berlin,Germany,3,72,Female,Control,0.16666666666666666,0.24620842661759682
0.0,0.018467176863279672,0.031758277192254304,1,1.0,0.9999999999999999,0.7074284649081926,0.0,0.14977917600654778,1,0.0,0,1,2,1420,2021-12-02,Home,Sao Paulo,Brazil,3,88,Male,Control,0.0,0.018467176863279672
0.6666666666666666,0.6966804257277179,0.33403383986772345,2,0.4000000000000001,0.4363636363636363,0.21157610215304307,0.7145833333333333,0.6277933220609279,1,0.6437557049266047,1,0,3,1421,2023-03-19,Beauty,Rio de Janeiro,Brazil,2,29,Female,Control,0.6666666666666666,0.6966804257277179
0.6666666666666666,0.6966804257277179,0.33403383986772345,2,0.4000000000000001,0.4363636363636363,0.21157610215304307,0.7145833333333333,0.6277933220609279,1,0.6437557049266047,1,0,3,1421,2020-09-12,Electronics,Rio de Janeiro,Brazil,2,29,Female,Control,0.6666666666666666,0.6966804257277179
0.6666666666666666,0.6966804257277179,0.33403383986772345,2,0.4000000000000001,0.4363636363636363,0.21157610215304307,0.7145833333333333,0.6277933220609279,1,0.6437557049266047,1,0,3,1421,2023-05-18,Industrial,Rio de Janeiro,Brazil,4,29,Female,Treatment,0.7999999999999999,0.8011824895868755
0.6666666666666666,0.6966804257277179,0.33403383986772345,2,0.4000000000000001,0.4363636363636363,0.21157610215304307,0.7145833333333333,0.6277933220609279,1,0.6437557049266047,1,0,3,1421,2020-07-23,Beauty,Rio de Janeiro,Brazil,5,29,Female,Control,0.6666666666666666,0.6966804257277179
0.6666666666666666,0.6966804257277179,0.33403383986772345,2,0.4000000000000001,0.4363636363636363,0.21157610215304307,0.7145833333333333,0.6277933220609279,1,0.6437557049266047,1,0,3,1421,2023-05-10,Baby,Rio de Janeiro,Brazil,4,29,Female,Treatment,0.7999999999999999,0.8011824895868755
0.6666666666666666,0.8173455020100197,0.46235976652841393,2,0.5333333333333334,0.49090909090909096,0.863081368254264,0.23750000000000002,0.8235256295179182,1,0.24731141206466828,0,1,5,1422,2020-07-23,Outdoors,Mumbai,India,1,46,Male,Treatment,0.7999999999999999,0.9399473273115225
0.6666666666666666,0.8173455020100197,0.46235976652841393,2,0.5333333333333334,0.49090909090909096,0.863081368254264,0.23750000000000002,0.8235256295179182,1,0.24731141206466828,0,1,5,1422,2021-05-02,Shoes,Mumbai,India,5,46,Male,Control,0.6666666666666666,0.8173455020100197
0.6666666666666666,0.8173455020100197,0.46235976652841393,2,0.5333333333333334,0.49090909090909096,0.863081368254264,0.23750000000000002,0.8235256295179182,1,0.24731141206466828,0,1,5,1422,2020-07-31,Jewelry,Mumbai,India,2,46,Male,Control,0.6666666666666666,0.8173455020100197
0.6666666666666666,0.8173455020100197,0.46235976652841393,2,0.5333333333333334,0.49090909090909096,0.863081368254264,0.23750000000000002,0.8235256295179182,1,0.24731141206466828,0,1,5,1422,2021-06-18,Kids,Mumbai,India,3,46,Male,Control,0.6666666666666666,0.8173455020100197
0.6666666666666666,0.8173455020100197,0.46235976652841393,2,0.5333333333333334,0.49090909090909096,0.863081368254264,0.23750000000000002,0.8235256295179182,1,0.24731141206466828,0,1,5,1422,2020-07-11,Industrial,Mumbai,India,1,46,Male,Treatment,0.7999999999999999,0.9399473273115225
0.33333333333333337,0.40677594626753755,0.21828234653925965,3,0.3333333333333333,0.36363636363636365,0.11091434430049396,0.9173611111111112,0.6811433073597247,1,0.5169285942662015,0,1,1,1423,2023-09-03,Home,Sao Paulo,Brazil,3,27,Male,Treatment,0.4,0.46779233820766813
0.33333333333333337,0.40677594626753755,0.21828234653925965,3,0.3333333333333333,0.36363636363636365,0.11091434430049396,0.9173611111111112,0.6811433073597247,1,0.5169285942662015,0,1,1,1423,2021-05-31,Toys,Sao Paulo,Brazil,5,27,Male,Control,0.33333333333333337,0.40677594626753755
0.33333333333333337,0.40677594626753755,0.21828234653925965,3,0.3333333333333333,0.36363636363636365,0.11091434430049396,0.9173611111111112,0.6811433073597247,1,0.5169285942662015,0,1,1,1423,2020-01-21,Sports,Sao Paulo,Brazil,1,27,Male,Treatment,0.4,0.46779233820766813
0.16666666666666666,0.1877136879116791,0.13541840943530206,1,0.8333333333333333,0.8181818181818182,0.7335259576847795,0.035416666666666666,0.44729385240172526,1,0.010927923902977263,0,1,2,1424,2021-11-04,Automotive,Mexico City,Mexico,1,49,Male,Treatment,0.19999999999999998,0.21587074109843096
0.16666666666666666,0.1877136879116791,0.13541840943530206,1,0.8333333333333333,0.8181818181818182,0.7335259576847795,0.035416666666666666,0.44729385240172526,1,0.010927923902977263,0,1,2,1424,2021-09-14,Music,Mexico City,Mexico,2,49,Male,Control,0.16666666666666666,0.1877136879116791
0.33333333333333337,0.4263023632333842,0.2698089768686135,2,0.5555555555555556,0.5454545454545454,0.10811818436014536,0.7090277777777778,0.7339333767380819,1,0.41564614037063435,0,1,5,1425,2020-11-19,Shoes,Mumbai,India,5,33,Male,Control,0.33333333333333337,0.4263023632333842
0.33333333333333337,0.4263023632333842,0.2698089768686135,2,0.5555555555555556,0.5454545454545454,0.10811818436014536,0.7090277777777778,0.7339333767380819,1,0.41564614037063435,0,1,5,1425,2023-01-26,Industrial,Mumbai,India,5,33,Male,Treatment,0.4,0.4902477177183918
0.33333333333333337,0.4263023632333842,0.2698089768686135,2,0.5555555555555556,0.5454545454545454,0.10811818436014536,0.7090277777777778,0.7339333767380819,1,0.41564614037063435,0,1,5,1425,2023-09-06,Tools,Mumbai,India,5,33,Male,Treatment,0.4,0.4902477177183918
0.16666666666666666,0.2677906560040084,0.18085660085192123,1,0.49999999999999994,0.5,1.0,0.11944444444444445,0.7720284446668925,1,0.04798630084031888,1,0,4,1426,2020-09-20,Industrial,New York,United States,2,48,Female,Treatment,0.19999999999999998,0.30795925440460964
0.16666666666666666,0.2677906560040084,0.18085660085192123,1,0.49999999999999994,0.5,1.0,0.11944444444444445,0.7720284446668925,1,0.04798630084031888,1,0,4,1426,2020-04-01,Movies,New York,United States,2,48,Female,Treatment,0.19999999999999998,0.30795925440460964
0.5,0.47664586004251763,0.29366754510545034,3,0.4166666666666667,0.4545454545454545,0.027029546090036327,0.9395833333333333,0.49555960862873694,1,0.6058517823807139,1,0,0,1427,2020-05-10,Clothing,Johannesburg,South Africa,3,71,Female,Treatment,0.6,0.5481427390488952
0.5,0.47664586004251763,0.29366754510545034,3,0.4166666666666667,0.4545454545454545,0.027029546090036327,0.9395833333333333,0.49555960862873694,1,0.6058517823807139,1,0,0,1427,2021-04-18,Toys,Johannesburg,South Africa,5,71,Female,Control,0.5,0.47664586004251763
0.5,0.47664586004251763,0.29366754510545034,3,0.4166666666666667,0.4545454545454545,0.027029546090036327,0.9395833333333333,0.49555960862873694,1,0.6058517823807139,1,0,0,1427,2020-03-19,Garden,Johannesburg,South Africa,1,71,Female,Treatment,0.6,0.5481427390488952
0.5,0.47664586004251763,0.29366754510545034,3,0.4166666666666667,0.4545454545454545,0.027029546090036327,0.9395833333333333,0.49555960862873694,1,0.6058517823807139,1,0,0,1427,2023-12-02,Health,Johannesburg,South Africa,5,71,Female,Treatment,0.6,0.5481427390488952
0.6666666666666666,0.6445533892230136,0.2358018603243205,4,0.5999999999999999,0.5818181818181818,0.15472085003262182,0.6652777777777779,0.5432374136712438,1,0.5589782243004944,0,1,7,1428,2023-07-18,Baby,Dubai,United Arab Emirates,3,43,Male,Treatment,0.7999999999999999,0.7412363976064656
0.6666666666666666,0.6445533892230136,0.2358018603243205,4,0.5999999999999999,0.5818181818181818,0.15472085003262182,0.6652777777777779,0.5432374136712438,1,0.5589782243004944,0,1,7,1428,2021-09-13,Books,Dubai,United Arab Emirates,2,43,Male,Control,0.6666666666666666,0.6445533892230136
0.6666666666666666,0.6445533892230136,0.2358018603243205,4,0.5999999999999999,0.5818181818181818,0.15472085003262182,0.6652777777777779,0.5432374136712438,1,0.5589782243004944,0,1,7,1428,2022-04-25,Health,Dubai,United Arab Emirates,1,43,Male,Control,0.6666666666666666,0.6445533892230136
0.6666666666666666,0.6445533892230136,0.2358018603243205,4,0.5999999999999999,0.5818181818181818,0.15472085003262182,0.6652777777777779,0.5432374136712438,1,0.5589782243004944,0,1,7,1428,2021-05-19,Shoes,Dubai,United Arab Emirates,4,43,Male,Control,0.6666666666666666,0.6445533892230136
0.6666666666666666,0.6445533892230136,0.2358018603243205,4,0.5999999999999999,0.5818181818181818,0.15472085003262182,0.6652777777777779,0.5432374136712438,1,0.5589782243004944,0,1,7,1428,2020-12-02,Sports,Dubai,United Arab Emirates,5,43,Male,Control,0.6666666666666666,0.6445533892230136
0.5,0.5741724282184167,0.273912928054768,3,0.75,0.6590909090909091,0.23208127504893278,0.6194444444444445,0.6933084189677198,1,0.4697304580572376,1,0,0,1429,2023-04-26,Toys,Beijing,China,1,82,Female,Control,0.5,0.5741724282184167
0.5,0.5741724282184167,0.273912928054768,3,0.75,0.6590909090909091,0.23208127504893278,0.6194444444444445,0.6933084189677198,1,0.4697304580572376,1,0,0,1429,2022-08-12,Outdoors,Beijing,China,5,82,Female,Treatment,0.6,0.6602982924511792
0.5,0.5741724282184167,0.273912928054768,3,0.75,0.6590909090909091,0.23208127504893278,0.6194444444444445,0.6933084189677198,1,0.4697304580572376,1,0,0,1429,2020-11-15,Baby,Beijing,China,1,82,Female,Treatment,0.6,0.6602982924511792
0.5,0.5741724282184167,0.273912928054768,3,0.75,0.6590909090909091,0.23208127504893278,0.6194444444444445,0.6933084189677198,1,0.4697304580572376,1,0,0,1429,2022-10-16,Shoes,Beijing,China,1,82,Female,Control,0.5,0.5741724282184167
0.33333333333333337,0.40593739184365907,0.18237928748106372,2,0.7777777777777779,0.7272727272727273,0.11930282412153975,0.6736111111111112,0.6788762582492042,1,0.3789192593141597,0,1,5,1430,2020-12-28,Kids,Lagos,Nigeria,1,62,Male,Treatment,0.4,0.4668280006202079
0.33333333333333337,0.40593739184365907,0.18237928748106372,2,0.7777777777777779,0.7272727272727273,0.11930282412153975,0.6736111111111112,0.6788762582492042,1,0.3789192593141597,0,1,5,1430,2023-08-25,Jewelry,Lagos,Nigeria,2,62,Male,Control,0.33333333333333337,0.40593739184365907
0.33333333333333337,0.40593739184365907,0.18237928748106372,2,0.7777777777777779,0.7272727272727273,0.11930282412153975,0.6736111111111112,0.6788762582492042,1,0.3789192593141597,0,1,5,1430,2023-07-07,Computers,Lagos,Nigeria,1,62,Male,Control,0.33333333333333337,0.40593739184365907
